id,name,followers_count,followed_by,register_date,link
15894997,Curtis Spencer,23,"https://x.com/serg_xyz, https://x.com/KyleSamani, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/kidponga, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/pet3rpan_, https://x.com/Shaughnessy119, https://x.com/notnotstorm, https://x.com/sjdedic, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/n4motto, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt",2008-08-18 18:59:19+00:00,https://x.com/i/user/15894997
1039225922921148419,0age,23,"https://x.com/KyleSamani, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/andyisnotandy, https://x.com/caseykcaruso, https://x.com/tkstanczak, https://x.com/geenty, https://x.com/notnotstorm, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/yekiM_o, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2018-09-10 18:55:42+00:00,https://x.com/i/user/1039225922921148419
896771345031233536,Ben Edgington,22,"https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/masonnystrom, https://x.com/benlakoff, https://x.com/Louissongyz, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/tkstanczak, https://x.com/notnotstorm, https://x.com/0xMaki, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/kapursanat, https://x.com/0xbilly",2017-08-13 16:32:04+00:00,https://x.com/i/user/896771345031233536
9897812,richerd.eth,22,"https://x.com/KyleSamani, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/kidponga, https://x.com/janehk, https://x.com/sandraaleow, https://x.com/benlakoff, https://x.com/amanda0x, https://x.com/krybharat, https://x.com/CryptoSources, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/yekiM_o, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/0xbilly",2007-11-02 20:39:36+00:00,https://x.com/i/user/9897812
619916463,Paul Razvan Berg,22,"https://x.com/serg_xyz, https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/0xminion, https://x.com/janehk, https://x.com/pet3rpan_, https://x.com/Louissongyz, https://x.com/panekkkk, https://x.com/tkstanczak, https://x.com/firstc0in, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/gakonst, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/tomhschmidt, https://x.com/0xbilly",2012-06-27 09:27:15+00:00,https://x.com/i/user/619916463
834123445856145408,Cirrus,22,"https://x.com/0xWenMoon, https://x.com/sandraaleow, https://x.com/wkhosrowshahi1, https://x.com/YeouJie, https://x.com/andyisnotandy, https://x.com/caseykcaruso, https://x.com/OuroborosCap8, https://x.com/amanda0x, https://x.com/j0hnwang, https://x.com/krybharat, https://x.com/sjdedic, https://x.com/0xMaki, https://x.com/0xdetweiler, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/pokeapallascat, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/GrantStenger",2017-02-21 19:31:41+00:00,https://x.com/i/user/834123445856145408
3181970364,𝚂𝚌𝚘𝚝𝚝 𝙼𝚘𝚘𝚛𝚎 🌐,22,"https://x.com/stutireal, https://x.com/0xminion, https://x.com/ishanee_, https://x.com/janehk, https://x.com/reganbozman, https://x.com/Daryllautk, https://x.com/benlakoff, https://x.com/pet3rpan_, https://x.com/bridge__harris, https://x.com/panekkkk, https://x.com/lmrankhan, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/0xbilly",2015-05-01 17:52:06+00:00,https://x.com/i/user/3181970364
1266652889197371393,0xBeans,22,"https://x.com/stutireal, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/wkhosrowshahi1, https://x.com/masonnystrom, https://x.com/pet3rpan_, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/kapursanat",2020-05-30 08:49:23+00:00,https://x.com/i/user/1266652889197371393
15370019,Josh Wolfe,22,"https://x.com/KyleSamani, https://x.com/luffistotle, https://x.com/stutireal, https://x.com/janehk, https://x.com/sandraaleow, https://x.com/wkhosrowshahi1, https://x.com/benlakoff, https://x.com/SimaoCCruz, https://x.com/panekkkk, https://x.com/robbiepetersen_, https://x.com/Yedidbotton, https://x.com/amanda0x, https://x.com/firstc0in, https://x.com/geenty, https://x.com/HoolieG, https://x.com/sjrosenblum, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger",2008-07-09 20:38:50+00:00,https://x.com/i/user/15370019
1207822149248962561,enzo,22,"https://x.com/serg_xyz, https://x.com/grisacerne, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/rishisthinking, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/bridge__harris, https://x.com/j0hnwang, https://x.com/sjdedic, https://x.com/caitlinxyz, https://x.com/Solofunk30, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/gregohr12, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2019-12-20 00:37:03+00:00,https://x.com/i/user/1207822149248962561
1343312040585285633,seg,22,"https://x.com/KyleSamani, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/panekkkk, https://x.com/robbiepetersen_, https://x.com/Shaughnessy119, https://x.com/tkstanczak, https://x.com/jonathankingvc, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/ceterispar1bus, https://x.com/gakonst, https://x.com/Solofunk30, https://x.com/NaytheForceBwU, https://x.com/jnwng, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/kapursanat",2020-12-27 21:45:31+00:00,https://x.com/i/user/1343312040585285633
1052387222635212801,yang you,22,"https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/caseykcaruso, https://x.com/panekkkk, https://x.com/notnotstorm, https://x.com/daedalus_angels, https://x.com/0xMaki, https://x.com/samoyedali, https://x.com/0xChanglu, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/thetinaverse, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/0xbilly",2018-10-17 02:34:01+00:00,https://x.com/i/user/1052387222635212801
1237277237671387137,Saneel,22,"https://x.com/serg_xyz, https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/tkstanczak, https://x.com/geenty, https://x.com/notnotstorm, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/0xChanglu, https://x.com/gakonst, https://x.com/zacxbt, https://x.com/roybitsir, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2020-03-10 07:21:01+00:00,https://x.com/i/user/1237277237671387137
717926102614716417,Caitlin Long 🔑⚡️🟠,22,"https://x.com/QwQiao, https://x.com/luffistotle, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/reganbozman, https://x.com/sandraaleow, https://x.com/benlakoff, https://x.com/eclecticcapital, https://x.com/OuroborosCap8, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/geenty, https://x.com/lmrankhan, https://x.com/jonathankingvc, https://x.com/Solofunk30, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/0xbilly",2016-04-07 04:04:56+00:00,https://x.com/i/user/717926102614716417
991062733675225088,Ashwin,21,"https://x.com/serg_xyz, https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/sandraaleow, https://x.com/masonnystrom, https://x.com/bridge__harris, https://x.com/panekkkk, https://x.com/firstc0in, https://x.com/lmrankhan, https://x.com/0xMaki, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/tomhschmidt",2018-04-30 21:12:23+00:00,https://x.com/i/user/991062733675225088
741094860,Sam Rosenblum,21,"https://x.com/serg_xyz, https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/stutireal, https://x.com/0xminion, https://x.com/ishanee_, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/masonnystrom, https://x.com/Louissongyz, https://x.com/sjdedic, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/HoolieG, https://x.com/caitlinxyz, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt",2012-08-06 17:47:26+00:00,https://x.com/i/user/741094860
1661136128,alz,21,"https://x.com/0xminion, https://x.com/ishanee_, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/andyisnotandy, https://x.com/panekkkk, https://x.com/tkstanczak, https://x.com/Yedidbotton, https://x.com/lmrankhan, https://x.com/notnotstorm, https://x.com/gakonst, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat, https://x.com/0xbilly",2013-08-10 22:58:48+00:00,https://x.com/i/user/1661136128
919398266826981376,τop τick crypτo 📁 🤖🧠,21,"https://x.com/OmniscientAsian, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/kidponga, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/cosmo_jiang, https://x.com/Shaughnessy119, https://x.com/amanda0x, https://x.com/j0hnwang, https://x.com/krybharat, https://x.com/CryptoSources, https://x.com/0xdetweiler, https://x.com/ceterispar1bus, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/TaikiMaeda2, https://x.com/j0hnwang",2017-10-15 03:03:23+00:00,https://x.com/i/user/919398266826981376
1423799076529770509,MEV Collector,21,"https://x.com/luffistotle, https://x.com/NTmoney, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/Daryllautk, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/masonnystrom, https://x.com/OuroborosCap8, https://x.com/geenty, https://x.com/0xMaki, https://x.com/0xChanglu, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/tomhschmidt, https://x.com/kapursanat",2021-08-07 00:12:19+00:00,https://x.com/i/user/1423799076529770509
1295028541139177482,Euler Labs,21,"https://x.com/grisacerne, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/wkhosrowshahi1, https://x.com/andyisnotandy, https://x.com/robbiepetersen_, https://x.com/geenty, https://x.com/lmrankhan, https://x.com/ncerovac, https://x.com/CryptoSources, https://x.com/Sh_ivam, https://x.com/sjrosenblum, https://x.com/ceterispar1bus, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/tomhschmidt",2020-08-16 16:04:25+00:00,https://x.com/i/user/1295028541139177482
1738066467558395904,Ethos,21,"https://x.com/OmniscientAsian, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/sandraaleow, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/krybharat, https://x.com/sjdedic, https://x.com/0xMaki, https://x.com/RyanKSterling, https://x.com/0xdetweiler, https://x.com/samoyedali, https://x.com/0xChanglu, https://x.com/Solofunk30, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/zacxbt, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/kapursanat, https://x.com/0xbilly",2023-12-22 05:18:51+00:00,https://x.com/i/user/1738066467558395904
2922770266,sto,21,"https://x.com/OmniscientAsian, https://x.com/Darrenlautf, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/kidponga, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/eclecticcapital, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/krybharat, https://x.com/CryptoSources, https://x.com/0xMaki, https://x.com/alexgedevani, https://x.com/pokeapallascat, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/kapursanat, https://x.com/0xbilly",2014-12-15 11:28:35+00:00,https://x.com/i/user/2922770266
4823533990,Mene Mazarakis,21,"https://x.com/0xminion, https://x.com/janehk, https://x.com/rishisthinking, https://x.com/Daryllautk, https://x.com/masonnystrom, https://x.com/benlakoff, https://x.com/pet3rpan_, https://x.com/caseykcaruso, https://x.com/bridge__harris, https://x.com/Shaughnessy119, https://x.com/0xMaki, https://x.com/0xChanglu, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt",2016-01-18 09:03:42+00:00,https://x.com/i/user/4823533990
1494856957471113219,Othersidemeta,21,"https://x.com/0xminion, https://x.com/janehk, https://x.com/YeouJie, https://x.com/andyisnotandy, https://x.com/cosmo_jiang, https://x.com/OuroborosCap8, https://x.com/AliceL991, https://x.com/CryptoSources, https://x.com/jennyqcheng, https://x.com/0xMaki, https://x.com/RyanKSterling, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/jnwng, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/gregohr12, https://x.com/j0hnwang, https://x.com/0xbilly",2022-02-19 02:11:21+00:00,https://x.com/i/user/1494856957471113219
910620024506896384,Pedr◎ 🇧🇷,21,"https://x.com/serg_xyz, https://x.com/KyleSamani, https://x.com/0xWenMoon, https://x.com/janehk, https://x.com/rishisthinking, https://x.com/wkhosrowshahi1, https://x.com/masonnystrom, https://x.com/eclecticcapital, https://x.com/Shaughnessy119, https://x.com/amanda0x, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/jnwng, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/j0hnwang, https://x.com/GrantStenger",2017-09-20 21:41:47+00:00,https://x.com/i/user/910620024506896384
3170157773,Andrew Reed,21,"https://x.com/serg_xyz, https://x.com/KyleSamani, https://x.com/stutireal, https://x.com/ishanee_, https://x.com/janehk, https://x.com/masonnystrom, https://x.com/bridge__harris, https://x.com/panekkkk, https://x.com/amanda0x, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/HoolieG, https://x.com/sjrosenblum, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt",2015-04-15 14:05:08+00:00,https://x.com/i/user/3170157773
1320668427896324096,Illuvium,21,"https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/janehk, https://x.com/andyisnotandy, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/lmrankhan, https://x.com/krybharat, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/gregohr12, https://x.com/j0hnwang, https://x.com/0xbilly",2020-10-26 10:07:55+00:00,https://x.com/i/user/1320668427896324096
1838288550569349120,TBPN,21,"https://x.com/0xRaghav, https://x.com/KyleSamani, https://x.com/stutireal, https://x.com/ishanee_, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/bridge__harris, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/HoolieG, https://x.com/sjrosenblum, https://x.com/yekiM_o, https://x.com/caitlinxyz, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/tomhschmidt, https://x.com/kapursanat",2024-09-23 18:45:29+00:00,https://x.com/i/user/1838288550569349120
605700792,Vlad Tenev,21,"https://x.com/KyleSamani, https://x.com/stutireal, https://x.com/0xminion, https://x.com/ishanee_, https://x.com/janehk, https://x.com/bridge__harris, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/Yedidbotton, https://x.com/lmrankhan, https://x.com/jonathankingvc, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/samoyedali, https://x.com/alexgedevani, https://x.com/pokeapallascat, https://x.com/jnwng, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger",2012-06-11 18:03:17+00:00,https://x.com/i/user/605700792
14285074,Dan FinIay,21,"https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/0xminion, https://x.com/janehk, https://x.com/andyisnotandy, https://x.com/benlakoff, https://x.com/0xKofi, https://x.com/panekkkk, https://x.com/tkstanczak, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/0xdetweiler, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/j0hnwang, https://x.com/tomhschmidt, https://x.com/kapursanat, https://x.com/0xbilly",2008-04-02 16:53:14+00:00,https://x.com/i/user/14285074
381289719,Nassim Nicholas Taleb,21,"https://x.com/KyleSamani, https://x.com/luffistotle, https://x.com/grisacerne, https://x.com/Daryllautk, https://x.com/andyisnotandy, https://x.com/benlakoff, https://x.com/caseykcaruso, https://x.com/SimaoCCruz, https://x.com/panekkkk, https://x.com/robbiepetersen_, https://x.com/firstc0in, https://x.com/geenty, https://x.com/ncerovac, https://x.com/AjeetK, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/HoolieG, https://x.com/Solofunk30, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/kapursanat",2011-09-28 02:19:07+00:00,https://x.com/i/user/381289719
