id,name,followers_count,followed_by,register_date,link
15370019,Josh Wolfe,23,"https://x.com/KyleSamani, https://x.com/luffistotle, https://x.com/stutireal, https://x.com/janehk, https://x.com/sandraaleow, https://x.com/wkhosrowshahi1, https://x.com/benlakoff, https://x.com/SimaoCCruz, https://x.com/panekkkk, https://x.com/robbiepetersen_, https://x.com/Yedidbotton, https://x.com/amanda0x, https://x.com/firstc0in, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/HoolieG, https://x.com/sjrosenblum, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger",2008-07-09 20:38:50+00:00,https://x.com/i/user/15370019
14338147,Charlie Lee Ⓜ️🕸️,23,"https://x.com/KyleSamani, https://x.com/luffistotle, https://x.com/NTmoney, https://x.com/OmniscientAsian, https://x.com/janehk, https://x.com/wkhosrowshahi1, https://x.com/YeouJie, https://x.com/benlakoff, https://x.com/SimaoCCruz, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/0xdetweiler, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/kapursanat, https://x.com/0xbilly",2008-04-09 02:03:48+00:00,https://x.com/i/user/14338147
1661136128,alz,23,"https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/ishanee_, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/andyisnotandy, https://x.com/panekkkk, https://x.com/tkstanczak, https://x.com/Yedidbotton, https://x.com/lmrankhan, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/gakonst, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat, https://x.com/0xbilly",2013-08-10 22:58:48+00:00,https://x.com/i/user/1661136128
1150131603034820608,Kirill Naumov,23,"https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/rishisthinking, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/wkhosrowshahi1, https://x.com/YeouJie, https://x.com/andyisnotandy, https://x.com/Mikey0x_, https://x.com/pet3rpan_, https://x.com/BigBrainKasey, https://x.com/caseykcaruso, https://x.com/bridge__harris, https://x.com/amanda0x, https://x.com/firstc0in, https://x.com/j0hnwang, https://x.com/samoyedali, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger",2019-07-13 19:55:17+00:00,https://x.com/i/user/1150131603034820608
73778438,Robbie Ferguson | Immutable,23,"https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/Daryllautk, https://x.com/andyisnotandy, https://x.com/benlakoff, https://x.com/OuroborosCap8, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/krybharat, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/samoyedali, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/mattyryze, https://x.com/gregohr12, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/0xbilly",2009-09-13 01:11:50+00:00,https://x.com/i/user/73778438
896771345031233536,Ben Edgington,23,"https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/masonnystrom, https://x.com/benlakoff, https://x.com/Louissongyz, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/tkstanczak, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/kapursanat, https://x.com/0xbilly",2017-08-13 16:32:04+00:00,https://x.com/i/user/896771345031233536
1423799076529770509,MEV Collector,23,"https://x.com/luffistotle, https://x.com/NTmoney, https://x.com/OmniscientAsian, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/Daryllautk, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/masonnystrom, https://x.com/OuroborosCap8, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/0xChanglu, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/tomhschmidt, https://x.com/kapursanat",2021-08-07 00:12:19+00:00,https://x.com/i/user/1423799076529770509
1701685844,ken,23,"https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2013-08-26 11:33:44+00:00,https://x.com/i/user/1701685844
1270664634735812608,Kento Inami,23,"https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/kidponga, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/ceterispar1bus, https://x.com/n4motto, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2020-06-10 10:30:36+00:00,https://x.com/i/user/1270664634735812608
702957747227095040,Will Warren 🍵,23,"https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/masonnystrom, https://x.com/panekkkk, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt",2016-02-25 20:46:02+00:00,https://x.com/i/user/702957747227095040
876699190696361984,Alex 🗡,23,"https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/0xminion, https://x.com/janehk, https://x.com/reganbozman, https://x.com/Daryllautk, https://x.com/panekkkk, https://x.com/lmrankhan, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/_weidai, https://x.com/cooper_kunz, https://x.com/0xMaki, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2017-06-19 07:12:30+00:00,https://x.com/i/user/876699190696361984
104667072,Michelle Fradin,23,"https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/kidponga, https://x.com/janehk, https://x.com/rishisthinking, https://x.com/Daryllautk, https://x.com/sandraaleow, https://x.com/YeouJie, https://x.com/caseykcaruso, https://x.com/eclecticcapital, https://x.com/amanda0x, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/sjdedic, https://x.com/jennyqcheng, https://x.com/0xMaki, https://x.com/HoolieG, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger",2010-01-14 01:12:37+00:00,https://x.com/i/user/104667072
4823533990,Mene Mazarakis,23,"https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/rishisthinking, https://x.com/Daryllautk, https://x.com/masonnystrom, https://x.com/benlakoff, https://x.com/pet3rpan_, https://x.com/caseykcaruso, https://x.com/bridge__harris, https://x.com/Shaughnessy119, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/0xChanglu, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt",2016-01-18 09:03:42+00:00,https://x.com/i/user/4823533990
345758163,vxCozy,23,"https://x.com/OmniscientAsian, https://x.com/Darrenlautf, https://x.com/0xWenMoon, https://x.com/0xminion, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/wkhosrowshahi1, https://x.com/masonnystrom, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/CryptoSources, https://x.com/0xMaki, https://x.com/0xdetweiler, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/kapursanat, https://x.com/0xbilly",2011-07-31 03:46:59+00:00,https://x.com/i/user/345758163
1052387222635212801,yang you,23,"https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/caseykcaruso, https://x.com/panekkkk, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/daedalus_angels, https://x.com/0xMaki, https://x.com/samoyedali, https://x.com/0xChanglu, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/thetinaverse, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/0xbilly",2018-10-17 02:34:01+00:00,https://x.com/i/user/1052387222635212801
3181970364,𝚂𝚌𝚘𝚝𝚝 𝙼𝚘𝚘𝚛𝚎 🌐,23,"https://x.com/stutireal, https://x.com/0xminion, https://x.com/ishanee_, https://x.com/janehk, https://x.com/reganbozman, https://x.com/Daryllautk, https://x.com/benlakoff, https://x.com/pet3rpan_, https://x.com/bridge__harris, https://x.com/panekkkk, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/0xbilly",2015-05-01 17:52:06+00:00,https://x.com/i/user/3181970364
1266652889197371393,0xBeans,23,"https://x.com/stutireal, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/wkhosrowshahi1, https://x.com/masonnystrom, https://x.com/pet3rpan_, https://x.com/geenty, https://x.com/j0hnwang, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/GrantStenger, https://x.com/kapursanat",2020-05-30 08:49:23+00:00,https://x.com/i/user/1266652889197371393
1252390833418092544,Jarry Xiao 🐦‍🔥🌐,23,"https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/Daryllautk, https://x.com/wkhosrowshahi1, https://x.com/pet3rpan_, https://x.com/BigBrainKasey, https://x.com/eclecticcapital, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/ceterispar1bus, https://x.com/n4motto, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/jnwng, https://x.com/thetinaverse, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger",2020-04-21 00:17:09+00:00,https://x.com/i/user/1252390833418092544
1237277237671387137,Saneel,23,"https://x.com/serg_xyz, https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/sandraaleow, https://x.com/tkstanczak, https://x.com/geenty, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/sjrosenblum, https://x.com/0xChanglu, https://x.com/gakonst, https://x.com/zacxbt, https://x.com/roybitsir, https://x.com/TaikiMaeda2, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2020-03-10 07:21:01+00:00,https://x.com/i/user/1237277237671387137
591975273,Doug,23,"https://x.com/serg_xyz, https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/rishisthinking, https://x.com/Daryllautk, https://x.com/0xRainandCoffee, https://x.com/caseykcaruso, https://x.com/Louissongyz, https://x.com/OuroborosCap8, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/sjdedic, https://x.com/0xMaki, https://x.com/samoyedali, https://x.com/0xChanglu, https://x.com/caitlinxyz, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger",2012-05-27 15:04:43+00:00,https://x.com/i/user/591975273
1494856957471113219,Othersidemeta,23,"https://x.com/0xminion, https://x.com/janehk, https://x.com/YeouJie, https://x.com/andyisnotandy, https://x.com/cosmo_jiang, https://x.com/OuroborosCap8, https://x.com/AliceL991, https://x.com/j0hnwang, https://x.com/CryptoSources, https://x.com/jennyqcheng, https://x.com/0xMaki, https://x.com/RyanKSterling, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/jnwng, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/roybitsir, https://x.com/gregohr12, https://x.com/j0hnwang, https://x.com/0xbilly",2022-02-19 02:11:21+00:00,https://x.com/i/user/1494856957471113219
991062733675225088,Ashwin,23,"https://x.com/serg_xyz, https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/sandraaleow, https://x.com/masonnystrom, https://x.com/bridge__harris, https://x.com/panekkkk, https://x.com/firstc0in, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/0xMaki, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/tomhschmidt",2018-04-30 21:12:23+00:00,https://x.com/i/user/991062733675225088
619916463,Paul Razvan Berg,23,"https://x.com/serg_xyz, https://x.com/QwQiao, https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/0xminion, https://x.com/janehk, https://x.com/pet3rpan_, https://x.com/Louissongyz, https://x.com/panekkkk, https://x.com/tkstanczak, https://x.com/firstc0in, https://x.com/j0hnwang, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/gakonst, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/zacxbt, https://x.com/AustinBarack, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/tomhschmidt, https://x.com/0xbilly",2012-06-27 09:27:15+00:00,https://x.com/i/user/619916463
185157292,Emilio^,22,"https://x.com/KyleSamani, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/kidponga, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/andyisnotandy, https://x.com/Mikey0x_, https://x.com/pet3rpan_, https://x.com/notnotstorm, https://x.com/j0hnwang, https://x.com/ncerovac, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/ceterispar1bus, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/kapursanat, https://x.com/0xbilly",2010-08-31 10:56:41+00:00,https://x.com/i/user/185157292
1384607494442344456,Penumbra 🌘,22,"https://x.com/0xRaghav, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/janehk, https://x.com/rishisthinking, https://x.com/0xRainandCoffee, https://x.com/andyisnotandy, https://x.com/eclecticcapital, https://x.com/robbiepetersen_, https://x.com/j0hnwang, https://x.com/cooper_kunz, https://x.com/0xMaki, https://x.com/yekiM_o, https://x.com/ceterispar1bus, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/mattyryze, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/GrantStenger, https://x.com/tomhschmidt, https://x.com/kapursanat",2021-04-20 20:39:21+00:00,https://x.com/i/user/1384607494442344456
1320668427896324096,Illuvium,22,"https://x.com/KyleSamani, https://x.com/OmniscientAsian, https://x.com/0xminion, https://x.com/janehk, https://x.com/andyisnotandy, https://x.com/panekkkk, https://x.com/Shaughnessy119, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/krybharat, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/0xChanglu, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/gregohr12, https://x.com/j0hnwang, https://x.com/0xbilly",2020-10-26 10:07:55+00:00,https://x.com/i/user/1320668427896324096
14285074,Dan FinIay,22,"https://x.com/KyleSamani, https://x.com/NTmoney, https://x.com/0xminion, https://x.com/janehk, https://x.com/andyisnotandy, https://x.com/benlakoff, https://x.com/0xKofi, https://x.com/panekkkk, https://x.com/tkstanczak, https://x.com/j0hnwang, https://x.com/ncerovac, https://x.com/0xMaki, https://x.com/0xdetweiler, https://x.com/gakonst, https://x.com/alexgedevani, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/j0hnwang, https://x.com/tomhschmidt, https://x.com/kapursanat, https://x.com/0xbilly",2008-04-02 16:53:14+00:00,https://x.com/i/user/14285074
1838288550569349120,TBPN,22,"https://x.com/0xRaghav, https://x.com/KyleSamani, https://x.com/stutireal, https://x.com/ishanee_, https://x.com/janehk, https://x.com/Daryllautk, https://x.com/bridge__harris, https://x.com/lmrankhan, https://x.com/j0hnwang, https://x.com/sjdedic, https://x.com/jonathankingvc, https://x.com/0xMaki, https://x.com/HoolieG, https://x.com/sjrosenblum, https://x.com/yekiM_o, https://x.com/caitlinxyz, https://x.com/alexgedevani, https://x.com/NaytheForceBwU, https://x.com/mattyryze, https://x.com/j0hnwang, https://x.com/tomhschmidt, https://x.com/kapursanat",2024-09-23 18:45:29+00:00,https://x.com/i/user/1838288550569349120
465067650,Brandon Potts,22,"https://x.com/serg_xyz, https://x.com/grisacerne, https://x.com/stutireal, https://x.com/Darrenlautf, https://x.com/0xminion, https://x.com/janehk, https://x.com/pet3rpan_, https://x.com/amanda0x, https://x.com/j0hnwang, https://x.com/sjdedic, https://x.com/jennyqcheng, https://x.com/Sh_ivam, https://x.com/0xMaki, https://x.com/NaytheForceBwU, https://x.com/MariaShen, https://x.com/mattyryze, https://x.com/AustinBarack, https://x.com/roybitsir, https://x.com/j0hnwang, https://x.com/delitzer, https://x.com/kapursanat, https://x.com/0xbilly",2012-01-15 22:52:09+00:00,https://x.com/i/user/465067650
